year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2011,Chile,0.9681470217425444,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2012,Chile,0.9700834109363898,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2013,Chile,0.972023673098932,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2014,Chile,0.9739678159764908,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2015,Chile,0.975915847330876,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2016,Chile,0.97786777493942445,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2017,Chile,0.9798236065950278,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2018,Chile,0.9817833501061624,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2019,Chile,0.9837470132969256,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2020,Chile,0.98571460400706,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2021,Chile,0.987686130091992,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2022,Chile,0.9896615994228566,0.17585654308282245,0.611669010393435,0.5,0.07692307692307693,1,12,0.01741276146085506,1.2096671639489684,TRUE
2000,China,1.0495634187565035,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2001,China,1.0515063833016094,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2002,China,1.053452944686274,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2003,China,1.0554031095690095,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2004,China,1.057356884620656,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2005,China,1.059314276524402,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2006,China,1.061275291975807,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2007,China,1.063239937682828,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2008,China,1.0652082203658373,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2009,China,1.0671801467576494,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2010,China,1.069155723603542,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2011,China,1.0711349576612796,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2012,China,1.0731178557011385,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2013,China,1.0751044245059256,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2014,China,1.0770946708710063,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2015,China,1.0790886016043244,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2016,China,1.081086223526427,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2017,China,1.0830875434704883,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2018,China,1.085092568282331,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2019,China,1.0871013048204512,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2020,China,1.089113759956042,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2021,China,1.0911299405730157,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2022,China,1.093149853568029,0.5910505391358023,-2.9661289601953857,0.0099009900990099,0.8,100,0.25,0.02597483131765896,0.5989907387968143,TRUE
2000,Eastern Africa,0.889526392656446,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2001,Eastern Africa,0.8935764359546715,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2002,Eastern Africa,0.8976449192349499,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2003,Eastern Africa,0.9017319264551352,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2004,Eastern Africa,0.905837541955343,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2005,Eastern Africa,0.9099618504596938,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2006,Eastern Africa,0.9141049370780548,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2007,Eastern Africa,0.918266887307806,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2008,Eastern Africa,0.922447787035599,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2009,Eastern Africa,0.9266477225391292,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2010,Eastern Africa,0.9308667804889196,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2011,Eastern Africa,0.935105047950102,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2012,Eastern Africa,0.9393626123842226,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2013,Eastern Africa,0.9436395616510423,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2014,Eastern Africa,0.9479359840103524,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2015,Eastern Africa,0.9522519681237872,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2016,Eastern Africa,0.9565876030566678,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2017,Eastern Africa,0.9609429782798288,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2018,Eastern Africa,0.9653181836714718,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2019,Eastern Africa,0.9697133095190106,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2020,Eastern Africa,0.9741284465209464,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2021,Eastern Africa,0.978563685788732,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2022,Eastern Africa,0.9830191188486552,0.21208069351228095,0.7960340575440041,0.8,0.02857142857142857,0.25,34,1.0079061386771106e-4,1.5171012251499465,TRUE
2000,EU27,1.0011336698306723,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2001,EU27,1.0011651680349574,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2002,EU27,1.0011966672302552,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2003,EU27,1.001228167416598,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2004,EU27,1.0012596685940165,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2005,EU27,1.0012911707625416,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2006,EU27,1.001322673922205,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2007,EU27,1.0013541780730375,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2008,EU27,1.001385683215071,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2009,EU27,1.0014171893483357,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2010,EU27,1.0014486964728635,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2011,EU27,1.0014802045886853,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2012,EU27,1.0015117136958325,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2013,EU27,1.0015432237943358,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2014,EU27,1.0015747348842268,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2015,EU27,1.001606246965537,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2016,EU27,1.0016377600382964,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2017,EU27,1.0016692741025377,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2018,EU27,1.0017007891582912,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2019,EU27,1.001732305205588,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2020,EU27,1.0017638222444598,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2021,EU27,1.0017953402749376,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2022,EU27,1.0018268592970525,0.25238752832793127,0.51416219255798,4,0.2222222222222222,-0.75,3.5,0.9400792913923192,1.5378683987865651,TRUE
2000,India,0.962665444137189,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2001,India,0.9648559556157816,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2002,India,0.9670514515264698,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2003,India,0.9692519432111556,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2004,India,0.971457442037547,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2005,India,0.9736679593992196,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2006,India,0.9758835067156733,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2007,India,0.978104095432396,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2008,India,0.9803297370209164,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2009,India,0.9825604429788668,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2010,India,0.984796224830042,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2011,India,0.9870370941244604,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2012,India,0.9892830624384203,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2013,India,0.991534141374562,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2014,India,0.9937903425619258,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2015,India,0.996051677656017,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2016,India,0.9983181583388594,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2017,India,1.00058979631906,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2018,India,1.0028666033318672,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2019,India,1.005148591139235,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2020,India,1.0074357715298796,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2021,India,1.009728156319342,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2022,India,1.012025757350048,0.3185551137062069,0.6390743711193254,1.3333333333333333,0.6666666666666666,-0.25,0.5,0.01021590620099048,1.6354007049734025,TRUE
2000,Japan,0.7161835709073706,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2001,Japan,0.7268871375641691,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2002,Japan,0.7377506720613796,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2003,Japan,0.7487765651637615,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2004,Japan,0.7599672433667324,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2005,Japan,0.7713251694303719,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2006,Japan,0.7828528429214107,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2007,Japan,0.794552800763305,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2008,Japan,0.8064276177945602,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2009,Japan,0.8184799073353708,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2010,Japan,0.8307123217627431,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2011,Japan,0.8431275530942105,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2012,Japan,0.8557283335802719,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2013,Japan,0.868517436305685,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2014,Japan,0.8814976757997495,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2015,Japan,0.8946719086556939,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2016,Japan,0.9080430341593536,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2017,Japan,0.9216139949272084,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2018,Japan,0.935387777553978,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2019,Japan,0.9493674132698864,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2020,Japan,0.9635559786077542,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2021,Japan,0.9779565960800568,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2022,Japan,0.992572434866109,0.2908795391288875,0.17181113559442868,0.07692307692307693,0.1111111111111111,12,8,9.327488621460093e-14,1.2865303619578514,TRUE
2000,Levant,0.9577167293281036,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2001,Levant,0.9577231868636406,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2002,Levant,0.9577296444427184,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2003,Levant,0.9577361020653375,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2004,Levant,0.957742559731498,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2005,Levant,0.9577490174412,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2006,Levant,0.9577554751944444,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2007,Levant,0.9577619329912304,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2008,Levant,0.9577683908315596,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2009,Levant,0.9577748487154314,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2010,Levant,0.9577813066428464,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2011,Levant,0.9577877646138048,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2012,Levant,0.9577942226283068,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2013,Levant,0.9578006806863532,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2014,Levant,0.9578071387879438,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2015,Levant,0.9578135969330788,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2016,Levant,0.957820055121759,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2017,Levant,0.9578265133539844,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2018,Levant,0.9578329716297552,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2019,Levant,0.9578394299490718,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2020,Levant,0.9578458883119348,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2021,Levant,0.9578523467183436,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2022,Levant,0.9578588051682998,0.2161247196738436,0.518987807391736,0.5714285714285714,0.0588235294117647,0.75,16,0.944888392714012,1.4736503070412017,TRUE
2000,Mexico,0.9981380220310064,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2001,Mexico,0.99815957810934,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2002,Mexico,0.9981811346532043,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2003,Mexico,0.9982026916626104,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2004,Mexico,0.9982242491375676,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2005,Mexico,0.9982458070780866,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2006,Mexico,0.9982673654841768,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2007,Mexico,0.998288924355849,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2008,Mexico,0.9983104836931126,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2009,Mexico,0.998332043495978,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2010,Mexico,0.9983536037644553,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2011,Mexico,0.998375164498554,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2012,Mexico,0.9983967256982847,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2013,Mexico,0.9984182873636576,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2014,Mexico,0.9984398494946822,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2015,Mexico,0.9984614120913688,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2016,Mexico,0.998482975153728,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2017,Mexico,0.9985045386817688,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2018,Mexico,0.998526102675502,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2019,Mexico,0.9985476671349376,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2020,Mexico,0.9985692320600852,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2021,Mexico,0.9985907974509554,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2022,Mexico,0.998612363307558,0.2389362791924791,0.999999,0.09090909090909093,0.17391304347826086,10,4.75,0.9559441123627292,0.827182773237833,TRUE
2000,Middle Africa,1.0960839345478195,0.5062003793346866,0.3165415772553437,0.07692307692307693,4,12,-0.75,0.9917370256513612,1.0678581049739844,TRUE
2001,Middle Africa,1.096138762623972,0.5062003793346866,0.3165415772553437,0.07692307692307693,4,12,-0.75,0.9917370256513612,1.0678581049739844,TRUE
2002,Middle Africa,1.096193593442723,0.5062003793346866,0.3165415772553437,0.07692307692307693,4,12,-0.75,0.9917370256513612,1.0678581049739844,TRUE
2003,Middle Africa,1.0962484270042092,0.5062003793346866,0.3165415772553437,0.07692307692307693,4,12,-0.75,0.9917370256513612,1.0678581049739844,TRUE
