r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Caribbean Extended,NM,rho_1,0.4,2.1601165276824252,0.18517519535353835,0.8530916238643246
Caribbean Extended,NM,rho,24,61.60848484468649,0.38955673168238797,0.6968643523881317
Caribbean Extended,NM,nu,1.1944124693046587,0.7809901060371183,1.5293567230516127,0.1261760347987603
Caribbean Extended,Nelder-Mead,gamma,0.013867094197724722,0.29570321994656773,0.046895310102576644,0.9625966659796528
Caribbean Extended,Nelder-Mead,lambda,0.0020801282499765595,0.010545166520493848,0.19725892862231859,0.8436249180330893
Caribbean Extended,Nelder-Mead,delta_1,0.2611791874869335,0.333953540670083,0.7820824027284555,0.43416614777869056
Caribbean Extended,Nelder-Mead,delta,0.4891399456039353,1.0728472772099031,0.4559269114948174,0.648442536798611
Caribbean Extended,Nelder-Mead,rho_1,0.4,2.1601165276824252,0.18517519535353835,0.8530916238643246
Caribbean Extended,Nelder-Mead,rho,24,61.60848484468649,0.38955673168238797,0.6968643523881317
Caribbean Extended,Nelder-Mead,nu,1.1944124693046587,0.7809901060371183,1.5293567230516127,0.1261760347987603
Caribbean Extended,PORT,gamma,2.9289056606044223e-10,2.9191038366513038e-9,0.10033578195575128,0.9200777509210577
Caribbean Extended,PORT,lambda,0.010849542885943959,0.004929978503593604,2.2007282340146945,0.027755268787850507
Caribbean Extended,PORT,delta_1,0.022157138879766815,0.04425354869417252,0.5006861491016324,0.6165920217413288
Caribbean Extended,PORT,delta,0.7195034413224066,0.1942832110569783,3.703374251475567,2.1275066175379187e-4
Caribbean Extended,PORT,rho_1,2.8100000000000005,3.3697874393494613,0.8338804896674646,0.40434833252771746
Caribbean Extended,PORT,rho,-0.8,5.021860079334231,-0.15930352247210747,0.873429745668757
Caribbean Extended,PORT,nu,1.644300722414364,0.3724677678833331,4.414612120019478,1.0119126050822633e-5
Caribbean Extended,Newton,gamma,1.014778793164867,20.322550231644705,0.04993363439125528,0.9601752743567806
Caribbean Extended,Newton,lambda,-4.547548057613311e-5,0.00991013943957394,-0.004588783119896062,0.9963386936450789
Caribbean Extended,Newton,delta_1,0.5897474322683018,0.7643944988695199,0.771522339761069,0.4403973861202624
Caribbean Extended,Newton,delta,0.5496258721968674,0.6322986592875394,0.869250415327741,0.38471017744331176
Caribbean Extended,Newton,rho_1,-0.9,4.194995382549805,-0.21454135652777798,0.8301249198229534
Caribbean Extended,Newton,rho,7,15.799274425143611,0.443058321011243,0.6577235510159518
Caribbean Extended,Newton,nu,1.0946465634354539,0.816376528536314,1.3408599159484065,0.17996593860349008
Caribbean Extended,L-BFGS-B,gamma,0.8594556579693755,17.952305628262103,0.04787438871452503,0.9618163508245801
Caribbean Extended,L-BFGS-B,lambda,5.8382476348962267e-5,0.010330783912411679,0.005651311347130202,0.9954909299291165
Caribbean Extended,L-BFGS-B,delta_1,0.042634109547704704,0.06573064933944119,0.6486184143341853,0.5165850501265988
Caribbean Extended,L-BFGS-B,delta,0.8155384632612288,0.38450432534353257,2.1210124555363374,0.03392075426029488
Caribbean Extended,L-BFGS-B,rho_1,0.61,2.5347111195604852,0.24065858838610887,0.8098197373870529
Caribbean Extended,L-BFGS-B,rho,7.5,19.099292646116382,0.39268469984541743,0.6945523725286696
Caribbean Extended,L-BFGS-B,nu,2.0710478336242804,0.7611019049561099,2.7211176586710955,0.006506159980533611
Central America,LM,gamma,3.4964089297293553e-12,2.5192790736072608e-11,0.1387860902890357,0.889619185945755
Central America,LM,lambda,0.013044540183725039,0.0035634221519253136,3.6606777495271188,2.515489738652914e-4
Central America,LM,delta_1,0.2273911197989143,0.07921158418070814,2.8706801176979244,0.00409589775386627
Central America,LM,delta,0.9653598649781797,0.07074049577929992,13.646495608257574,2.1182262314607553e-42
Central America,LM,rho_1,4,0.9846706652323671,4.062271926275026,4.859741985443978e-5
Central America,LM,rho,20,23.820810071278377,0.839602009342022,0.401131572255253
Central America,LM,nu,0.8412260996486158,0.16224651936058604,5.184863767579669,2.1617282222788604e-7
Central America,NM,gamma,0.017326199797853707,0.33484894027139855,0.051743331735828825,0.9587332097320161
Central America,NM,lambda,0.002010976288085113,0.009558637757111616,0.2103831465512906,0.8333686454134701
Central America,NM,delta_1,0.43720351948607766,0.5204672933724289,0.8400211215063412,0.4008965440587987
Central America,NM,delta,0.5170986530236975,0.31064961600791535,1.6645720013074854,0.09599817516763455
Central America,NM,rho_1,1.81,4.781373474746094,0.3785523154716787,0.705020337875008
Central America,NM,rho,9.5,9.578951839134621,0.9917577788822296,0.32131569819727845
Central America,NM,nu,1.2071162995918305,0.43732961908343,2.7601979077514693,0.005776635544825711
Central America,Nelder-Mead,gamma,0.017326199797853707,0.33484894027139855,0.051743331735828825,0.9587332097320161
Central America,Nelder-Mead,lambda,0.002010976288085113,0.009558637757111616,0.2103831465512906,0.8333686454134701
Central America,Nelder-Mead,delta_1,0.43720351948607766,0.5204672933724289,0.8400211215063412,0.4008965440587987
Central America,Nelder-Mead,delta,0.5170986530236975,0.31064961600791535,1.6645720013074854,0.09599817516763455
Central America,Nelder-Mead,rho_1,1.81,4.781373474746094,0.3785523154716787,0.705020337875008
Central America,Nelder-Mead,rho,9.5,9.578951839134621,0.9917577788822296,0.32131569819727845
Central America,Nelder-Mead,nu,1.2071162995918305,0.43732961908343,2.7601979077514693,0.005776635544825711
Central America,PORT,gamma,1.2888217738034475e-12,9.527292743639493e-12,0.135276810368179,0.8923930191736161
