year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2022,Brazil,1.0162053420776798,0.27603748883678547,0.9958559949351584,0.8771929824561403,0.08333333333333333,0.14,11,46.767470588647086,1.4192148915143996,TRUE
2000,Canada,0.7417808832238625,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2001,Canada,0.7512498533688431,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2002,Canada,0.7608396966687303,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2003,Canada,0.7705519560917036,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2004,Canada,0.780388194302206,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2005,Canada,0.7903499939123921,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2006,Canada,0.8004389577367422,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2007,Canada,0.8106567090499711,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2008,Canada,0.8210048918481869,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2009,Canada,0.831485171113412,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2010,Canada,0.842099233081481,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2011,Canada,0.8528487855133292,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2012,Canada,0.8637355579697874,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2013,Canada,0.8747613020898386,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2014,Canada,0.8859277918724735,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2015,Canada,0.8972368239620954,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2016,Canada,0.9086902179376184,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2017,Canada,0.9202898166052054,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2018,Canada,0.932037486294793,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2019,Canada,0.9439351171603518,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2020,Canada,0.955984623484031,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2021,Canada,0.9681879439841348,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2022,Canada,0.9805470421270654,0.6300888126631977,0.350346405562229,0.02439024390243902,5.000000000000001,40,-0.8,7.124405283075495e-12,0.5843225116787399,TRUE
2000,Caribbean Extended,0.7785257368705972,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2001,Caribbean Extended,0.7869508765327073,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2002,Caribbean Extended,0.7954671923434846,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2003,Caribbean Extended,0.8040756710034963,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2004,Caribbean Extended,0.8127773098913003,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2005,Caribbean Extended,0.8215731171790003,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2006,Caribbean Extended,0.8304641119490533,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2007,Caribbean Extended,0.8394513243123409,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2008,Caribbean Extended,0.8485357955275171,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2009,Caribbean Extended,0.8577185781216492,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2010,Caribbean Extended,0.8670007360121629,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2011,Caribbean Extended,0.8763833446301087,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2012,Caribbean Extended,0.8858674910447611,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2013,Caribbean Extended,0.8954542740895659,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2014,Caribbean Extended,0.9051448044894518,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2015,Caribbean Extended,0.9149402049895184,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2016,Caribbean Extended,0.924841610485118,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2017,Caribbean Extended,0.9348501681533448,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2018,Caribbean Extended,0.9449670375859456,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2019,Caribbean Extended,0.9551933909236712,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2020,Caribbean Extended,0.9655304129920812,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2021,Caribbean Extended,0.9759793014388164,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2022,Caribbean Extended,0.9865412668723592,0.02878990874261441,0.7214683113943344,0.3021148036253776,5.000000000000001,2.31,-0.8,3.4831693771696565e-10,1.6351133701466285,TRUE
2000,Central America,0.9962950827776568,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2001,Central America,0.9963244520191432,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2002,Central America,0.9963538221263896,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2003,Central America,0.9963831930994216,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2004,Central America,0.9964125649382648,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2005,Central America,0.996441937642944,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2006,Central America,0.9964713112134852,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2007,Central America,0.9965006856499145,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2008,Central America,0.9965300609522564,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2009,Central America,0.9965594371205369,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2010,Central America,0.9965888141547816,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2011,Central America,0.996618192055016,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2012,Central America,0.9966475708212654,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2013,Central America,0.9966769504535556,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2014,Central America,0.996706330951912,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2015,Central America,0.99673571231636,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2016,Central America,0.9967650945469254,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2017,Central America,0.9967944776436336,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2018,Central America,0.9968238616065102,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2019,Central America,0.9968532464355808,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2020,Central America,0.9968826321308704,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2021,Central America,0.9969120186924052,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2022,Central America,0.9969414061202106,0.12456218695692768,0.8744124936517828,0.2624671916010498,2.272727272727273,2.8100000000000005,-0.56,0.939255403150706,1.428207766507628,TRUE
2000,Central Asia Extended,0.9667019268604558,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2001,Central Asia Extended,0.9686380375031152,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2002,Central Asia Extended,0.9705780257882174,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2003,Central Asia Extended,0.9725218994819036,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2004,Central Asia Extended,0.9744696663658708,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2005,Central Asia Extended,0.9764213342374006,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2006,Central Asia Extended,0.978376910909392,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2007,Central Asia Extended,0.9803364042103888,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2008,Central Asia Extended,0.9822998219846164,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2009,Central Asia Extended,0.9842671720920112,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2010,Central Asia Extended,0.986238462408248,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2011,Central Asia Extended,0.988213700824778,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2012,Central Asia Extended,0.9901928952488568,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2013,Central Asia Extended,0.9921760536035774,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2014,Central Asia Extended,0.994163183827898,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2015,Central Asia Extended,0.9961542938766806,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2016,Central Asia Extended,0.9981493917207171,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2017,Central Asia Extended,1.0001484853467653,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2018,Central Asia Extended,1.0021515827575755,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2019,Central Asia Extended,1.004158691971929,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2020,Central Asia Extended,1.0061698210246666,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
2021,Central Asia Extended,1.0081849779667191,0.5380584714012914,0.5155474767681476,0.9615384615384616,0.04,0.04000000000000003,24,0.01767755956803565,1.029852998340764,TRUE
