year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2002,Brazil,1.0493818968903594,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2003,Brazil,1.047690860556992,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2004,Brazil,1.0460025492600382,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2005,Brazil,1.0443169586082126,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2006,Brazil,1.0426340842173054,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2007,Brazil,1.040953921710173,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2008,Brazil,1.0392764667167245,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2009,Brazil,1.0376017148739118,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2010,Brazil,1.0359296618257168,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2011,Brazil,1.034260303223142,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2012,Brazil,1.0325936347241975,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2013,Brazil,1.0309296519938902,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2014,Brazil,1.029268350704213,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2015,Brazil,1.027609726534134,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2016,Brazil,1.0259537751695826,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2017,Brazil,1.0243004923034418,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2018,Brazil,1.0226498736355345,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2019,Brazil,1.0210019148726135,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2020,Brazil,1.0193566117283497,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2021,Brazil,1.0177139599233216,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2022,Brazil,1.016073955185003,0.27589620562870765,0.9971802149085828,0.9009009009009008,0.07692307692307693,0.1100000000000001,12,26.49471438647288,1.41006581783607,TRUE
2000,Canada,0.7402771293342545,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2001,Canada,0.7497952257604484,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2002,Canada,0.7594357008958964,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2003,Canada,0.7692001282220788,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2004,Canada,0.7790901014514865,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2005,Canada,0.7891072347877242,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2006,Canada,0.7992531631889856,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2007,Canada,0.8095295426349002,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2008,Canada,0.8199380503968258,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2009,Canada,0.8304803853115906,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2010,Canada,0.8411582680587788,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2011,Canada,0.8519734414415819,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2012,Canada,0.8629276706712353,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2013,Canada,0.874022743655141,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2014,Canada,0.8852604712886764,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2015,Canada,0.896642687750775,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2016,Canada,0.9081712508032748,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2017,Canada,0.919848042094148,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2018,Canada,0.9316749674646088,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2019,Canada,0.9436539572601929,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2020,Canada,0.9557869666457988,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2021,Canada,0.9680759759248144,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2022,Canada,0.9805229908623426,0.8087311547631352,0.3247356066050408,0.0099009900990099,1.408450704225352,100,-0.2899999999999999,5.925392757436966e-12,0.5725664871239915,TRUE
2000,Caribbean Extended,0.968412039099854,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2001,Caribbean Extended,0.968457293003602,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2002,Caribbean Extended,0.9685025490220656,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2003,Caribbean Extended,0.9685478071553428,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2004,Caribbean Extended,0.9685930674035336,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2005,Caribbean Extended,0.9686383297667358,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2006,Caribbean Extended,0.9686835942450488,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2007,Caribbean Extended,0.9687288608385712,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2008,Caribbean Extended,0.9687741295474024,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2009,Caribbean Extended,0.9688194003716404,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2010,Caribbean Extended,0.9688646733113844,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2011,Caribbean Extended,0.9689099483667334,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2012,Caribbean Extended,0.968955225537786,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2013,Caribbean Extended,0.9690005048246416,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2014,Caribbean Extended,0.9690457862273985,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2015,Caribbean Extended,0.9690910697461556,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2016,Caribbean Extended,0.9691363553810122,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2017,Caribbean Extended,0.9691816431320668,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2018,Caribbean Extended,0.9692269329994184,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2019,Caribbean Extended,0.9692722249831662,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2020,Caribbean Extended,0.9693175190834088,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2021,Caribbean Extended,0.9693628153002448,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2022,Caribbean Extended,0.9694081136337738,0.06483526267689556,0.9154737722130016,0.8264462809917354,0.09090909090909093,0.2100000000000002,10,0.8820068493172686,1.9073507914708223,TRUE
2000,Central America,0.7652064706409849,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2001,Central America,0.7744782660784669,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2002,Central America,0.7838624053001861,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2003,Central America,0.793360249544744,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2004,Central America,0.8029731765444947,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2005,Central America,0.8127025807253943,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2006,Central America,0.8225498734092729,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2007,Central America,0.832516483018558,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2008,Central America,0.8426038552834765,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2009,Central America,0.8528134534517695,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2010,Central America,0.8631467585009466,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2011,Central America,0.8736052693531127,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2012,Central America,0.8841905030923982,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2013,Central America,0.8949039951850224,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2014,Central America,0.9057472997020248,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2015,Central America,0.916721989544695,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2016,Central America,0.9278296566727318,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2017,Central America,0.939071912335171,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2018,Central America,0.9504503873041044,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2019,Central America,0.9619667321112484,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2020,Central America,0.9736226172873464,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2021,Central America,0.9854197336045052,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2022,Central America,0.9973597923214492,0.1919206166482984,0.9813799632194776,0.2,0.03448275862068965,4,28,2.6459194080743072e-11,0.8894634264859617,TRUE
2000,Central Asia Extended,0.9691244871134316,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2001,Central Asia Extended,0.9710875041865762,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2002,Central Asia Extended,0.9730544974630668,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2003,Central Asia Extended,0.9750254749969322,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2004,Central Asia Extended,0.9770004448585136,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2005,Central Asia Extended,0.9789794151344984,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2006,Central Asia Extended,0.9809623939279548,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2007,Central Asia Extended,0.9829493893583642,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2008,Central Asia Extended,0.9849404095616558,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2009,Central Asia Extended,0.9869354626902352,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2010,Central Asia Extended,0.9889345569130242,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2011,Central Asia Extended,0.9909377004154905,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2012,Central Asia Extended,0.9929449013996816,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2013,Central Asia Extended,0.9949561680842582,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2014,Central Asia Extended,0.9969715087045292,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2015,Central Asia Extended,0.9989909315124844,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2016,Central Asia Extended,1.0010144447768294,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2017,Central Asia Extended,1.0030420567830156,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2018,Central Asia Extended,1.0050737758332802,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2019,Central Asia Extended,1.0071096102466757,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
2020,Central Asia Extended,1.009149568359106,0.5821555455938343,0.4869005685479936,1.0989010989010988,0.06666666666666667,-0.08999999999999997,14,0.01693489087820721,1.0482606691583565,TRUE
