r,method,t,fitted,residual,TFP
Argentina,Nelder-Mead,2003,0.6194785016403597,-0.010958743079212074,0.9821705016435792
Argentina,Nelder-Mead,2004,0.7012657345626123,-0.04851842102816212,0.9841431372839834
Argentina,Nelder-Mead,2005,0.7485181727377059,-0.028911216634320336,0.9861197348549927
Argentina,Nelder-Mead,2006,0.8006748721851563,-0.018873479473267507,0.9881003023139275
Argentina,Nelder-Mead,2007,0.8573299768803572,-9.92977364609543e-4,0.9900848476340902
Argentina,Nelder-Mead,2008,0.9003440685330101,-0.01017623690053239,0.9920733788047964
Argentina,Nelder-Mead,2009,0.8207785772897139,0.021337699253037634,0.9940659038314101
Argentina,Nelder-Mead,2010,0.9049310827911983,0.02018200576429985,0.9960624307353714
Argentina,Nelder-Mead,2011,0.9775955202606689,0.001250865200679803,0.9980629675542315
Argentina,Nelder-Mead,2012,0.9674704396778094,0.0013447483943303112,1.0000675223416848
Argentina,Nelder-Mead,2013,0.972197672657088,0.02023966653906241,1.0020761031676013
Argentina,Nelder-Mead,2014,0.9497960195331651,0.018104086287438197,1.0040887181180584
Argentina,Nelder-Mead,2015,0.9783946674309582,0.015383051836557374,1.0061053752953732
Argentina,Nelder-Mead,2016,0.9599406485213294,0.01340223143086297,1.0081260828181393
Argentina,Nelder-Mead,2017,1.0061780334719284,-0.005845014627665758,1.010150848821252
Argentina,Nelder-Mead,2018,0.9802741292697721,-0.006286149873784685,1.0121796814559472
Argentina,Nelder-Mead,2019,0.9341134279863579,0.021736757678927215,1.0142125888898315
Argentina,Nelder-Mead,2020,0.8558017874853983,0.005040884731173034,1.0162495793069155
Argentina,Nelder-Mead,2021,0.9811245575128268,-0.03230171135966627,1.0182906609076479
Argentina,Nelder-Mead,2022,1.0203358419099464,-0.02013182987652044,1.0203358419089463
Argentina,PORT,2000,0.6640421068129935,-0.00466891293798416,0.9214942586514987
Argentina,PORT,2001,0.6229503712507786,0.014120176197443934,0.9240273468854219
Argentina,PORT,2002,0.5496207113499546,0.024009769816152104,0.9265673983054317
Argentina,PORT,2003,0.6156336601995611,-0.004732824528525359,0.9291144320525752
Argentina,PORT,2004,0.6953395831426699,-0.04003186163677003,0.9316684673205157
Argentina,PORT,2005,0.7405787048972917,-0.018247648408898087,0.9342295233556779
Argentina,PORT,2006,0.7941986526938642,-0.010752139460060428,0.9367976194573931
Argentina,PORT,2007,0.8567303548376644,-2.9332630092501755e-4,0.9393727749780444
Argentina,PORT,2008,0.8987248477815569,-0.008376171128742282,0.9419550093232112
Argentina,PORT,2009,0.818268242619179,0.024400865726274035,0.9445443419518195
Argentina,PORT,2010,0.9064734995246517,0.018478999024345577,0.9471407923762836
Argentina,PORT,2011,0.976146274711774,0.0027344244083844713,0.9497443801626556
Argentina,PORT,2012,0.9700434942646491,-0.00131129041334661,0.9523551249307731
Argentina,PORT,2013,0.977148031075809,0.01516066074652295,0.954973046354406
Argentina,PORT,2014,0.9561220768665246,0.011465731180199876,0.957598164161406
Argentina,PORT,2015,0.9835094307430712,0.010168959155177643,0.9602304981338534
Argentina,PORT,2016,0.9649676407846237,0.008179121613513966,0.9628700681082084
Argentina,PORT,2017,1.0151045228421665,-0.014677572327161218,0.9655168939754591
Argentina,PORT,2018,0.9865851033652804,-0.012703483304747342,0.9681709956812714
Argentina,PORT,2019,0.9524151783379401,0.0023335803525339066,0.9708323932261403
