r,method,t,fitted,residual,TFP
Non-EU Europe,Nelder-Mead,2018,1.0889984995718665,0.00442276542392063,1.0422005691674634
Non-EU Europe,Nelder-Mead,2019,1.116315406940473,0.004792419395976438,1.0450545646842624
Non-EU Europe,Nelder-Mead,2020,1.0692587004389842,0.02000312240814872,1.0479163756740626
Non-EU Europe,Nelder-Mead,2021,1.108284567043951,0.027800709136391932,1.0507860235390059
Non-EU Europe,Nelder-Mead,2022,1.0403304831562272,-0.019002394946251614,1.0536635297398442
Non-EU Europe,BFGS,2000,0.7864240922934409,-0.10694760949303461,0.8494649812690758
Non-EU Europe,BFGS,2001,0.7756579774396463,-0.037691766651276715,0.862084024783195
Non-EU Europe,BFGS,2002,0.7647960507836727,0.01677890513233765,0.8748905277720721
Non-EU Europe,BFGS,2003,0.8128847434244433,0.013996753877957596,0.8878872749994331
Non-EU Europe,BFGS,2004,0.8570216867540819,0.04516227881521319,0.9010770925974634
Non-EU Europe,BFGS,2005,0.9180040077743509,0.015537074229772393,0.9144628486813441
Non-EU Europe,BFGS,2006,0.9933903174133055,-0.0042522501179841615,0.9280474539729188
Non-EU Europe,BFGS,2007,1.0608750088260661,-0.004918989513939598,0.9418338624336403
Non-EU Europe,BFGS,2008,1.1063013854315198,-0.0068400363737554926,0.9558250719068878
Non-EU Europe,BFGS,2009,0.9694666404902434,0.039767652631463105,0.9700241247698587
Non-EU Europe,BFGS,2010,1.0266700479818056,0.01565798138949305,0.9844341085951235
Non-EU Europe,BFGS,2011,1.076219698101836,0.00514821611623871,0.9990581568220308
Non-EU Europe,BFGS,2012,1.0892950921866091,0.0016308012878702427,1.0138994494380504
Non-EU Europe,BFGS,2013,1.109285338037891,-0.008327060110177698,1.0289612136702722
Non-EU Europe,BFGS,2014,1.0570346316014545,0.0026275090167692944,1.0442467246871605
Non-EU Europe,BFGS,2015,0.9832295759003701,0.037059847273124336,1.0597593063107338
Non-EU Europe,BFGS,2016,1.032423898363547,0.004455656317684471,1.0755023317393417
Non-EU Europe,BFGS,2017,1.0708347604796813,-0.00710730904341398,1.0914792242811424
Non-EU Europe,BFGS,2018,1.1285355600179787,-0.03123959607986239,1.1076934580985118
Non-EU Europe,BFGS,2019,1.1673352668717294,-0.039897735434966594,1.1241485589634912
Non-EU Europe,BFGS,2020,1.1187162384045748,-0.02521308473438799,1.1408481050244779
Non-EU Europe,BFGS,2021,1.1815032981720448,-0.036173515204958095,1.1577957275842683
Non-EU Europe,BFGS,2022,1.0232147880862,-0.0024133839660007567,1.174995111889697
Non-EU Europe,PORT,2000,0.760776752919593,-0.0737913596124179,0.878223368760828
Non-EU Europe,PORT,2001,0.7597471853549252,-0.016965821440340034,0.8893543883551582
Non-EU Europe,PORT,2002,0.7585401574714831,0.02499236247321207,0.9006264877722463
Non-EU Europe,PORT,2003,0.8052669406427666,0.023412260636985538,0.9120414551246957
Non-EU Europe,PORT,2004,0.86113596652664,0.04037309357535991,0.9236011011884938
Non-EU Europe,PORT,2005,0.9238382752300033,0.009201801092650425,0.9353072596902622
Non-EU Europe,PORT,2006,0.999848707417801,-0.010732569362638698,0.9471617875981435
Non-EU Europe,PORT,2007,1.0655671593637757,-0.009332143300325293,0.9591665654163788
Non-EU Europe,PORT,2008,1.1058292283488482,-0.006413156435563547,0.9713234974836018
Non-EU Europe,PORT,2009,0.9804850046746455,0.028466365768523356,0.9836345122749479
